,Unnamed: 0,longitude,latitude,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
142,13409,-117.48,34.1,0.0,1.0,0.0,0.0,0.0,90600.0,0.10918624552044062,-0.1613324623335211,-0.0060276136847419596,0.3116980166646651,0.004833635339387527,-0.6765268168799446
143,14932,-116.99,32.64,0.0,0.0,0.0,0.0,1.0,193500.0,-1.0815168757591795,0.7619337585071981,0.3878453911982559,0.527565690016077,0.32637788153880176,0.04638147562419522
144,15658,-122.42,37.79,0.0,0.0,0.0,1.0,0.0,225000.0,1.855550823397217,0.04193064890832021,1.6585547283803084,0.2814765423954675,1.3688035829272254,-1.0866819309596352
145,4553,-118.24,34.06,1.0,0.0,0.0,0.0,0.0,350000.0,0.3473268697763647,-1.0181994001685721,-0.7843956947630473,-0.8634855970604209,-0.7990269801591481,-1.4083090384459502
146,2862,-118.91,35.4,0.0,1.0,0.0,0.0,0.0,113000.0,-1.4784179161857198,0.4258720812540205,0.5636815540924514,-0.03196331931078253,0.6790393128542883,-0.6840802207837947
147,20253,-119.19,34.23,0.0,0.0,0.0,0.0,1.0,234300.0,-0.9227564595885636,0.562284213687434,0.5027250176224636,0.8461863758827609,0.6168049426221437,0.33589341126756717
148,11296,-117.92,33.79,1.0,0.0,0.0,0.0,0.0,184300.0,-0.20833458682079145,0.04193064890832021,0.18856440658483437,0.3816391428305226,0.27192280758567516,-0.529209030251708
149,9830,-121.91,36.63,1.0,0.0,0.0,0.0,0.0,279200.0,1.0617487425441368,-0.8253252923902027,-0.7961181056226603,-0.9014783075702695,-0.7990269801591481,-0.8908216395227398
150,12159,-117.11,33.78,0.0,1.0,0.0,0.0,0.0,161200.0,-1.2402772919297957,-0.32981499676286957,-0.45616819069388237,-0.4360676038246255,-0.5111930178354789,0.17082776651559897
151,19705,-121.66,39.09,0.0,1.0,0.0,0.0,0.0,96200.0,-0.12895437873548343,-0.24670296905509445,-0.37880027902043634,-0.29791229287972193,-0.4359931538049707,0.3094829081072524
152,7966,-118.19,33.86,1.0,0.0,0.0,0.0,0.0,137500.0,0.5060872859469807,-0.6825894187181542,-0.5569809240865544,-0.5707690319959065,-0.5967652769046778,-0.8588649306987587
153,2249,-119.81,36.81,0.0,1.0,0.0,0.0,0.0,143300.0,0.3473268697763647,0.5997749653164847,0.14167476314638222,-0.09586015062280044,0.15523336340040386,0.8383796443957185
154,16820,-122.47,37.65,0.0,0.0,0.0,0.0,1.0,236200.0,-0.12895437873548343,2.465730326516588,2.6291703475562676,3.098117944284689,2.8624284684986976,0.41258951244512165
155,3852,-118.44,34.17,1.0,0.0,0.0,0.0,0.0,286700.0,-0.28771479490609947,1.0487605932595743,1.4076951359845895,0.436901267208484,1.184693570990464,-0.029575131464870542
156,16215,-121.34,37.96,0.0,1.0,0.0,0.0,0.0,59400.0,-0.12895437873548343,-0.36369218196984315,-0.21468652698585391,0.49648074505347367,-0.22076595675213698,-0.9168095746324897
157,17431,-120.45,34.65,0.0,0.0,0.0,0.0,1.0,135300.0,-0.12895437873548343,-0.19385456013221572,0.10416304839562053,0.09410340192644198,0.06706800557153222,-1.0238777544444064
158,17934,-121.95,37.35,1.0,0.0,0.0,0.0,0.0,235500.0,1.538029991055985,-0.631547793006314,-0.5616698884303997,-0.6372562753881413,-0.5630549930289328,-0.13326276687226685
159,2169,-119.87,36.79,0.0,1.0,0.0,0.0,0.0,76700.0,-1.7165585404416437,-0.3216844723131959,-0.26860961694007385,-0.3635360655785511,-0.29077962326329976,-0.4068755796131294
160,8336,-118.31,33.94,1.0,0.0,0.0,0.0,0.0,145800.0,0.9029883263735208,-0.5967672161938211,-0.6812384791984526,-0.6484813944024148,-0.705675424810931,-0.3398985435985707
161,1980,-120.88,38.58,0.0,1.0,0.0,0.0,0.0,170700.0,-1.6371783323563358,0.34908379478488044,0.1651195848656083,0.2313952421779399,0.316005486500111,0.11547135189157892
162,8513,-118.31,33.89,1.0,0.0,0.0,0.0,0.0,231500.0,0.5060872859469807,-0.2259249621281507,-0.2592316882523834,-0.2098382821523459,-0.21817285799246428,0.14880140687989654
163,280,-122.18,37.8,0.0,0.0,0.0,1.0,0.0,318200.0,0.42670707786167267,-0.5823129505055125,-0.7937736234507377,-0.8574413022065814,-0.7938407826398027,1.2781145220149621
164,9478,-123.36,39.41,1.0,0.0,0.0,0.0,0.0,76900.0,1.379269574885369,-0.40479650002097106,-0.4022451007396624,-0.5414110284201145,-0.4437724500839888,-0.49957644570583476
165,8438,-118.37,33.93,1.0,0.0,0.0,0.0,0.0,246900.0,1.379269574885369,-0.9947112184250705,-1.0446332158464566,-1.0189103218734374,-1.055743757366745,0.3081095619429159
166,5213,-118.28,33.93,1.0,0.0,0.0,0.0,0.0,90600.0,1.855550823397217,-1.1415123543219559,-1.1735797353022,-1.1751985173798596,-1.182805596590707,-1.7769996625639461
167,11969,-117.43,33.98,0.0,1.0,0.0,0.0,0.0,152200.0,-0.6052356272473315,-0.004594018775923469,-0.26392065259622866,-0.05095967456570677,-0.24669694434886394,0.2085419650285285
168,553,-122.26,37.77,0.0,0.0,0.0,1.0,0.0,228100.0,1.855550823397217,-0.24715466485785412,-0.2099975626420087,-0.4490196642257102,-0.22854525303115508,-0.46175660518026374
169,3337,-122.51,38.76,0.0,1.0,0.0,0.0,0.0,132600.0,-1.5577981242710277,-0.0249203299001076,-0.12090724010894967,-0.33245112061594784,-0.3296761046583902,0.09476551741389197
170,18899,-122.25,38.11,0.0,0.0,0.0,1.0,0.0,97900.0,1.855550823397217,0.09116549140912178,0.4019122842297915,0.07251663459130081,0.3082261902210929,-0.8802574382586138
171,2578,-124.06,40.86,0.0,0.0,0.0,0.0,1.0,98100.0,0.42670707786167267,0.6950827796987703,-1.250947646975646,0.39372773253820165,0.43528802944505496,-0.33937033353536444
172,2585,-124.08,40.87,0.0,0.0,0.0,0.0,1.0,101100.0,0.029806037435132604,-0.42196094052583766,-0.15138550834394354,-0.38425936222028667,-0.19742806791508272,-1.434719541606265
173,18244,-122.08,37.39,0.0,0.0,0.0,1.0,0.0,307100.0,1.220509158714753,-0.5177204507108829,-0.24282031304892518,-0.5068722006838886,-0.2622555369069001,-0.538928095414704
174,9195,-119.56,37.29,0.0,1.0,0.0,0.0,0.0,114600.0,-1.1608970838444876,-0.11435609884651778,-0.19358618743855047,-0.550045735354171,-0.5008206227967881,-0.4076150737016182
175,18018,-121.95,37.25,1.0,0.0,0.0,0.0,0.0,332000.0,0.10918624552044062,0.2953319942564824,0.23545405002328648,0.08374175360557422,0.26155041254698436,0.6455829713254196
176,9168,-118.56,34.42,1.0,0.0,0.0,0.0,0.0,450000.0,-2.113459580868184,-0.7580226177790153,-0.6179374605565422,-1.0379066771283618,-0.8612613503912928,-1.002221141852948
177,6597,-118.16,34.18,1.0,0.0,0.0,0.0,0.0,136100.0,1.220509158714753,-0.34968961208429405,-0.33894408209775206,-0.07772726606128184,-0.28559342574395435,-1.0410445814986111
178,10033,-121.08,39.22,0.0,1.0,0.0,0.0,0.0,105200.0,0.10918624552044062,-0.2060503468067262,-1.250947646975646,-0.34713012240384383,-0.16631088279901038,-0.9096787387792046
179,19485,-120.98,37.66,0.0,1.0,0.0,0.0,0.0,127100.0,-1.4784179161857198,-0.772476883467324,-1.250947646975646,-0.8928436006362129,-0.638254857059441,-1.5479149581513747
180,16943,-122.31,37.55,0.0,0.0,0.0,0.0,1.0,296400.0,1.855550823397217,-0.787834540761152,-0.8219074095138089,-0.9187477214383823,-0.8690406466703109,-0.3243691677403056
181,10515,-117.7,33.53,1.0,0.0,0.0,0.0,0.0,288500.0,-1.87531895661226,1.8310977236392834,1.6890329966153024,1.2079805964197272,1.6540444464912218,1.0800357483126002
182,18857,-122.27,41.2,0.0,1.0,0.0,0.0,0.0,56000.0,1.855550823397217,0.844142394609454,1.0583672923681213,0.4239492068073993,0.8138804483572686,-1.1999829895173861
183,7421,-118.2,33.96,1.0,0.0,0.0,0.0,0.0,167000.0,0.9823685344588288,-0.5113967094722478,-0.31315477820660337,0.22017012316366652,-0.3478277959760991,-0.42737013006553365
184,6822,-118.09,34.08,1.0,0.0,0.0,0.0,0.0,218300.0,1.0617487425441368,-0.7413098730769083,-0.6976498544019109,-0.5750863854629348,-0.7004892272915857,-0.37153832638462814
185,6639,-118.15,34.15,1.0,0.0,0.0,0.0,0.0,500001.0,1.855550823397217,-1.0701444174859316,-0.9625763398291654,-1.0033678493921359,-1.011661078452309,-1.4247891924179865
186,13347,-117.64,34.04,0.0,1.0,0.0,0.0,0.0,102500.0,-0.6052356272473315,-0.38085662247470975,-0.06229518581088451,0.9679357436529571,-0.04443524109439369,-0.7355278809400881
187,2143,-119.74,36.78,0.0,1.0,0.0,0.0,0.0,70700.0,-0.12895437873548343,0.6345555421289776,0.9692769698350623,0.7071675942444516,0.9876180652553391,-0.8543223241551845
188,19943,-119.36,36.22,0.0,1.0,0.0,0.0,0.0,68300.0,-1.4784179161857198,-0.08996452549749683,-0.01775002454435499,-0.14939533361395058,-0.06518003117177525,-1.0187012958249846
189,13238,-117.67,34.13,0.0,1.0,0.0,0.0,0.0,304100.0,-1.4784179161857198,0.09116549140912178,-0.4022451007396624,-0.18479763204358213,-0.3789449810921714,2.0385257290067487
190,6415,-118.01,34.14,0.0,1.0,0.0,0.0,0.0,187300.0,-0.4464752110767155,0.3526973612069576,0.5167919106539992,0.662267118187358,0.5908739550254167,-0.18175245067460508
191,12151,-117.19,33.69,1.0,0.0,0.0,0.0,0.0,136400.0,-2.034079372782876,1.7344348218487189,1.1802803653080969,1.6060405860797307,1.4854930271124966,0.38242871783604193
192,4315,-118.34,34.09,1.0,0.0,0.0,0.0,0.0,204700.0,-1.87531895661226,0.0094085511096256,0.9856883450385204,0.25729936298010936,0.6868186091333065,-0.7961663961961712
193,1230,-120.55,38.31,0.0,1.0,0.0,0.0,0.0,94700.0,-0.8433762515032556,-0.5570179855509722,-0.5194692093357928,-0.7279206981957344,-0.7030823260512583,-1.1827105204505401
194,9745,-121.7,36.67,1.0,0.0,0.0,0.0,0.0,252600.0,0.6648477021175967,-0.9048237536759006,-0.9485094467976297,-0.843625771112091,-0.9312750169024555,-0.27387228569778344
195,20057,-119.27,35.89,0.0,1.0,0.0,0.0,0.0,53300.0,-0.8433762515032556,-0.35646504912568877,-0.25688720608046084,0.34882725648110796,-0.2830003269842817,-1.1128811500946676
196,3507,-118.46,34.26,1.0,0.0,0.0,0.0,0.0,210300.0,0.3473268697763647,-0.5809578630972335,-0.6718605505107621,-0.6018539769585098,-0.6901168322528949,0.6500199358563525
197,16021,-122.47,37.72,0.0,0.0,0.0,0.0,1.0,399000.0,1.379269574885369,-0.3650472693781221,-0.5030578341323345,-0.5768133268497461,-0.5163792153548242,1.0814090944769368
198,4814,-118.28,34.04,1.0,0.0,0.0,0.0,0.0,153400.0,0.8236081182882128,-0.6726521110574419,-0.23578686653315736,0.3643697289624096,-0.20002116667475542,-0.8950473200283902
199,16151,-122.48,37.78,0.0,0.0,0.0,1.0,0.0,393800.0,1.855550823397217,0.009860246912385247,-0.043539328435503656,-0.06304826427338583,-0.018504253497666732,0.18693817344339106
200,18167,-122.03,37.35,1.0,0.0,0.0,0.0,0.0,311400.0,-0.7639960434179476,0.5270519410721815,1.625731977973392,0.42740308958102186,1.6903478291266396,-0.184182216965354
201,10544,-117.76,33.71,1.0,0.0,0.0,0.0,0.0,355100.0,-1.1608970838444876,0.7574168004796017,0.11354097708331096,0.5094328054545584,0.19931604231483968,2.37658016945878
202,15728,-122.45,37.78,0.0,0.0,0.0,1.0,0.0,418400.0,1.855550823397217,-0.27606319623447156,-0.22406445567354433,0.6588132354137354,-0.2155797592327916,-0.1042640344022411
203,11857,-120.94,40.17,0.0,1.0,0.0,0.0,0.0,89200.0,-0.5258554191620235,-0.5917985623634651,-0.6390378001038456,-0.7236033447287061,-0.7238271161286399,-0.8720173612725955
204,10132,-117.91,33.91,1.0,0.0,0.0,0.0,0.0,196400.0,-0.12895437873548343,-0.20921221742604373,-0.07636207884242015,0.10360157955390412,-0.03406284605570291,-0.13389661894811455
205,12444,-114.67,33.92,0.0,1.0,0.0,0.0,0.0,27500.0,-0.9227564595885636,-1.1505462703771487,-1.1946800748495032,-1.2140546985831138,-1.260598559380888,-1.3725492171668838
206,2407,-119.43,36.61,0.0,1.0,0.0,0.0,0.0,65800.0,-0.7639960434179476,-0.5240441919495179,-0.5569809240865544,-0.12003733003815856,-0.526751610393515,-0.7617799210814412
207,8175,-118.11,33.79,1.0,0.0,0.0,0.0,0.0,257000.0,0.5854674940322887,-0.19024099371013853,-0.3834892433642816,-0.3419492982434099,-0.34004849969708095,1.0195028750691584
208,20591,-121.58,39.15,0.0,1.0,0.0,0.0,0.0,55500.0,0.42670707786167267,-0.5728273386475599,-0.36942235033274595,-0.6329389219211131,-0.47748273395973384,-1.2515891126926415
209,13904,-116.39,34.15,0.0,1.0,0.0,0.0,0.0,73300.0,-1.0815168757591795,1.3274569035622765,1.4428623685634288,1.100046759744021,1.2002521635485002,-0.9963051891450375
210,18204,-122.05,37.38,1.0,0.0,0.0,0.0,0.0,364200.0,-0.36709500299140746,-0.09945013735544941,-0.07636207884242015,-0.058730910806357596,0.015206030378078309,0.10981950421527156
211,20263,-119.19,34.21,0.0,0.0,0.0,0.0,1.0,224500.0,-0.12895437873548343,-0.34201078343738006,-0.10918482924933663,-0.08290809022171572,-0.18964877163606464,-0.4994708036931935
212,10904,-117.86,33.75,1.0,0.0,0.0,0.0,0.0,123200.0,-1.7959387485269518,-0.4874568319259865,0.15339717400599526,1.4868816303897512,0.33156407905814717,-0.4949281971496194
213,945,-122.0,37.51,1.0,0.0,0.0,0.0,0.0,181700.0,-1.7165585404416437,1.6748109758844454,2.007882571996777,1.5438706961545239,2.113022926953289,0.5929732490300724
214,3535,-118.55,34.27,1.0,0.0,0.0,0.0,0.0,352800.0,-0.28771479490609947,1.0275308905298708,0.29875506866519685,0.6458611750126506,0.32119168401945636,2.256253917060385
215,12757,-121.39,38.63,0.0,1.0,0.0,0.0,0.0,150400.0,0.42670707786167267,-0.6405817090615069,-0.8289408560295768,-0.9291093697592502,-0.8664475479106382,-0.03026180454703877
216,5791,-118.23,34.14,1.0,0.0,0.0,0.0,0.0,201300.0,0.3473268697763647,0.09974771166155508,0.774684949565486,0.5405177504171617,0.7490529793654511,-0.6535496791304708
217,6803,-118.13,34.08,1.0,0.0,0.0,0.0,0.0,228400.0,0.9029883263735208,-0.3221361681159556,-0.19827515178239566,-0.058730910806357596,-0.14297299396195612,-0.6809109604045568
218,17708,-121.82,37.32,1.0,0.0,0.0,0.0,0.0,231400.0,-1.4784179161857198,-0.062411081529158335,0.2096647461321378,1.0352864577385976,0.3134123877404383,-0.38511332500903
219,603,-122.07,37.69,0.0,0.0,0.0,1.0,0.0,203800.0,0.029806037435132604,-0.1536536336866071,0.19794233527252478,-0.3574917707247116,0.1318954745633496,-0.7014055108569612
220,13651,-117.31,34.05,0.0,1.0,0.0,0.0,0.0,88300.0,-1.7959387485269518,2.1585771806400276,3.698254217952976,2.2942267287240314,3.3395586402784736,-0.6147790604911283
221,14651,-117.15,32.81,0.0,0.0,0.0,0.0,1.0,178300.0,0.42670707786167267,-0.45854830054936907,-0.5054023163042571,-0.4619717246267949,-0.5682411905482782,-0.3794086563264019
222,4411,-118.25,34.09,1.0,0.0,0.0,0.0,0.0,241700.0,1.855550823397217,-1.1473843997578312,-1.2040580035371937,-1.2114642865028968,-1.2554123618615425,-0.06026413613715649
223,10943,-117.88,33.74,1.0,0.0,0.0,0.0,0.0,140300.0,0.18856645360574864,-0.6884614641540295,-0.5569809240865544,0.24434730257902462,-0.6045445731836959,-0.5579964786964513
224,14079,-117.11,32.77,0.0,0.0,0.0,0.0,1.0,167000.0,1.696790407226601,-0.41337872027340433,-0.41865647594312067,-0.7063339308605932,-0.4256207587662799,-0.10225683616205715
225,17312,-119.72,34.77,1.0,0.0,0.0,0.0,0.0,62100.0,0.5060872859469807,-0.07912382623126528,0.04555099409755538,-0.23056157879408143,-0.19224187039573734,-0.742553074780732
226,14135,-117.07,32.75,0.0,0.0,0.0,0.0,1.0,119100.0,-1.5577981242710277,0.37031349751458387,0.5050694997943862,0.21757971108344956,0.3730536592129103,-0.29658531841565433
227,7734,-118.15,33.93,1.0,0.0,0.0,0.0,0.0,207300.0,0.10918624552044062,0.20408944209903362,0.22138715699175085,0.20808153345598746,0.22265393115189394,0.419509064273124
228,39,-122.26,37.83,0.0,0.0,0.0,1.0,0.0,176000.0,1.855550823397217,-0.09583657093337224,0.4253571059490176,-0.050096203872301126,0.5053016959562178,-0.6730934514691037
229,11200,-117.91,33.83,1.0,0.0,0.0,0.0,0.0,175000.0,-1.5577981242710277,-0.6703936320436437,-0.3881782077081268,-0.6044443890387268,-0.4567379438823523,-1.4499848124329273
230,13898,-116.62,34.23,0.0,1.0,0.0,0.0,0.0,67400.0,-1.1608970838444876,1.713656814921775,2.779217206559314,0.13036917104947918,0.4923362021578543,-1.1887321151710921
231,7109,-118.0,33.89,1.0,0.0,0.0,0.0,0.0,188700.0,0.5060872859469807,-0.7376963066548311,-0.8219074095138089,-0.7400092879034134,-0.8560751528719474,0.0644462597858505
232,15940,-122.41,37.72,0.0,0.0,0.0,1.0,0.0,242900.0,0.5060872859469807,-0.24399279423853656,-0.23344238436123477,-0.18134374926995953,-0.23632454931017316,0.5056601255820713
233,10067,-120.09,39.4,0.0,1.0,0.0,0.0,0.0,83900.0,-0.9227564595885636,-0.7083360794754541,-0.5874591923215483,-1.091441860119512,-1.1335367201569257,-0.9186054888473911
234,20113,-119.57,37.94,0.0,1.0,0.0,0.0,0.0,137500.0,-0.9227564595885636,-1.0380740154899966,-0.9461649646257071,-1.1950583433281896,-1.2476330655825245,-0.1996587718172986
235,17899,-121.98,37.37,1.0,0.0,0.0,0.0,0.0,215400.0,0.5854674940322887,-0.44861099288865686,-0.4444457798342693,-0.32208947229508006,-0.4411793513243161,0.37550916600803963
236,18509,-121.99,36.99,0.0,0.0,0.0,0.0,1.0,281500.0,0.029806037435132604,0.2144784455625055,-0.06229518581088451,0.035387394774857965,-0.0366559448153756,1.0290634772131921
237,7991,-118.17,33.86,1.0,0.0,0.0,0.0,0.0,158000.0,0.9029883263735208,-0.6067045238545334,-0.44913474417811455,-0.41534430718288995,-0.42821385752595265,-0.7837006387045026
238,11121,-117.92,33.85,1.0,0.0,0.0,0.0,0.0,166100.0,0.7442279102029048,-0.2539301018992488,-0.003683131512819353,0.13554999520991307,0.022985326657096395,-0.7889827393365655
239,15687,-122.43,37.79,0.0,0.0,0.0,1.0,0.0,500001.0,1.855550823397217,0.4159347735933082,0.8403304503793189,-0.050096203872301126,0.9098251024651582,-0.03026180454703877
240,6772,-118.15,34.11,1.0,0.0,0.0,0.0,0.0,352800.0,1.855550823397217,-0.7426649604851873,-0.8008070699665055,-0.9256554869856276,-0.8897854367476924,0.22924779950621546
241,8553,-118.3,33.74,0.0,0.0,0.0,0.0,1.0,270500.0,-0.049574170650175414,-0.7133047333058102,-0.7468839800122855,-0.47319684364106834,-0.7367926099270034,0.03877525071402443
242,9203,-119.64,37.31,0.0,1.0,0.0,0.0,0.0,104400.0,-1.0815168757591795,0.004439897279269478,-0.008372095856664565,-0.14507798014692233,-0.031469747296030214,-0.5413050406991322
243,15277,-117.34,33.06,0.0,0.0,0.0,0.0,1.0,357100.0,-0.9227564595885636,0.03334842865588691,-0.03650588191973584,-0.535366733566275,-0.25447624062788204,0.23986482177666218
244,4289,-118.31,34.09,1.0,0.0,0.0,0.0,0.0,216700.0,0.5854674940322887,-0.8388761664729921,-0.2662651347681512,0.06129151557702739,-0.3659794872938079,-1.3854375427091175
245,8581,-118.41,33.89,1.0,0.0,0.0,0.0,0.0,500001.0,0.18856645360574864,-0.8772703097075621,-0.8734860172961063,-1.035316265048145,-0.9260888193831102,0.6262504830120691
246,4019,-118.49,34.18,1.0,0.0,0.0,0.0,0.0,311700.0,0.18856645360574864,0.19370043863556172,0.32923333690019074,0.04402210170891444,0.4741845108401454,0.5463323004489562
247,1690,-122.24,38.01,0.0,0.0,0.0,1.0,0.0,269400.0,-1.3990377081004117,0.49995019290660264,0.07368478016062666,0.4438090327557292,0.1396747708423677,1.015277194563508
248,208,-122.23,37.79,0.0,0.0,0.0,1.0,0.0,122700.0,0.10918624552044062,-0.9188263235614498,-0.910997732046868,-0.8721203039944775,-0.936461214421801,-1.1854572127792131
249,6126,-117.92,34.11,1.0,0.0,0.0,0.0,0.0,126200.0,-0.36709500299140746,0.08755192498704459,0.37846746251056546,0.6182301128236699,0.3730536592129103,-0.34010982762385317
250,5388,-118.39,34.03,1.0,0.0,0.0,0.0,0.0,55000.0,-0.7639960434179476,-0.539401849243346,-0.057606221467039295,-0.5949462114112646,-0.16631088279901038,-0.38167995959818884
251,1164,-121.55,39.51,0.0,1.0,0.0,0.0,0.0,58300.0,1.538029991055985,-0.8208083343626063,-0.7867401769349698,-0.8971609541032413,-0.8820061404686743,-1.617216118444041
252,3129,-117.95,35.13,0.0,1.0,0.0,0.0,0.0,104400.0,-1.9546991646975678,-0.006400801986962058,-0.07401759667049754,-0.24610405127538307,-0.20520736419410082,0.20384089546599263
253,4050,-118.56,34.14,1.0,0.0,0.0,0.0,0.0,500001.0,-0.4464752110767155,3.16766560400508,1.536641655440333,1.8564470871673682,1.713685717963694,3.473408365706658
254,18319,-122.12,37.43,0.0,0.0,0.0,1.0,0.0,398100.0,0.3473268697763647,0.27907094535713506,0.3151664438686551,-0.020738200296509114,0.3237847827791291,0.7669128228439064
255,17916,-121.99,37.36,1.0,0.0,0.0,0.0,0.0,261800.0,0.3473268697763647,0.014828900742741367,0.2588988717425125,0.029343099921018436,0.341936474096838,-0.34824426259723024
256,15028,-117.01,32.79,1.0,0.0,0.0,0.0,0.0,155300.0,0.18856645360574864,0.5112425879755939,0.6598053231412783,0.3894103790711734,0.7723908682025054,-0.22290001459837575
257,18608,-122.0,37.12,1.0,0.0,0.0,0.0,0.0,383300.0,-0.9227564595885636,0.7989728143334892,0.3245443725563455,0.20635459206917614,0.27710900510502057,1.644375379842209
258,16103,-122.5,37.76,0.0,0.0,0.0,0.0,1.0,272300.0,1.2998893668000608,-0.4386736852279446,-0.36707786816082333,-0.3082739412005897,-0.280407228224609,-0.2772000090959831
259,19766,-122.1,40.03,0.0,1.0,0.0,0.0,0.0,58400.0,-0.28771479490609947,-0.05789412350156186,-1.250947646975646,-0.14594145084032797,-0.018504253497666732,-1.1131980761325915
260,9549,-120.84,37.43,0.0,1.0,0.0,0.0,0.0,164500.0,0.26794666169105663,0.11194349833606555,-0.02947243540396802,0.1251883468890453,-0.04443524109439369,-0.045262970342097635
261,17856,-121.89,37.45,1.0,0.0,0.0,0.0,0.0,254400.0,-1.0815168757591795,-0.09764335414441083,-0.04822829277934887,0.21757971108344956,0.04632321549415065,0.46794592706914173
